"Year","y","LnCoverage","AC15","Premium","Fire5","lnDeduct","Freq","yAvg","Classes","Error_S","lnDeduct_err"
2006,48729.79,3.729935141,0,27507,1,6.214608098,1,48729.79,"school",1.65080587570702,7.86541397370702
2007,40694.28,3.955800398,1,22461,0,8.517193191,2,20347.14,"school",0,8.517193191
2007,60638.05,3.218722973,0,14497,1,6.907755279,2,30319.025,"school",-1.37123703722878,5.53651824177122
2008,2985.74,3.266913401,0,14689,1,6.907755279,1,2985.74,"school",0.244096532124167,7.15185181112417
2010,1920.55,3.309974202,0,13144,1,6.907755279,2,960.275,"school",1.71525903614411,8.62301431514411
2006,6521.14,3.840198507,1,18148,1,8.517193191,2,3260.57,"school",-0.0839511341092985,8.4332420568907
2009,1800,4.020857661,1,17840,1,8.517193191,1,1800,"school",-3.16273418167707,5.35445900932293
2010,36806.77,3.983069144,1,16642,1,8.517193191,4,9201.6925,"school",0.512198570074373,9.02939176107437
2007,19465,3.270029442,1,13156,1,8.517193191,1,19465,"school",-2.82942568104663,5.68776750995337
2007,1000,3.317562407,1,15452,0,9.61580548,3,333.3333333,"school",0,9.61580548
2008,11373.87,3.370930664,1,16300,0,9.61580548,2,5686.935,"school",0,9.61580548
2006,25776,3.263236957,0,13066,1,6.907755279,2,12888,"school",-1.2048290516779,5.7029262273221
2009,8000.3,3.424225586,0,11973,1,6.907755279,2,4000.15,"school",1.9665403918937,8.87429567089371
2006,2185,3.739916972,1,21047,0,9.210340372,1,2185,"school",0,9.210340372
2007,14470,4.43281618,0,37034,1,8.517193191,1,14470,"school",0.91440391199292,9.43159710299292
2008,23577.64,4.48592215,0,39941,1,8.517193191,2,11788.82,"school",1.62145323931379,10.1386464303138
2009,33097.59,4.551856146,0,36975,1,8.517193191,1,33097.59,"school",0.45539945362542,8.97259264462542
2010,36952.19,4.515109736,1,33813,1,8.517193191,1,36952.19,"school",-0.163618541464369,8.35357464953563
2007,19768,3.669696839,1,21583,1,8.517193191,1,19768,"school",-1.37287950942176,7.14431368157824
2006,4999.25,1.996236819,0,8834,1,6.214608098,1,4999.25,"school",2.36595091654763,8.58055901454763
2008,5345.54,2.89544531,0,9046,0,7.824046011,1,5345.54,"school",0,7.824046011
2009,8907.8,2.965726675,0,8540,0,7.824046011,2,4453.9,"school",0,7.824046011
2009,57803,3.580853417,1,18670,1,7.824046011,1,57803,"school",0.0668541317018428,7.89090014270184
2008,23191.34,3.248402782,1,13905,1,8.517193191,1,23191.34,"school",-1.06217847077971,7.45501472022029
2009,30779.1,3.309804858,1,12595,1,8.517193191,1,30779.1,"school",1.28511376150426,9.80230695250426
2006,656.6,5.820429105,1,87651,1,10.1266311,3,218.8666667,"school",1.59586453697106,11.7224956369711
2007,7670.23,5.870045404,1,63768,1,10.81977828,3,2556.743333,"school",2.81561141650087,13.6353896965009
2006,13969.5,4.505061942,1,45237,0,7.824046011,1,13969.5,"school",0,7.824046011
2008,54655,4.607343263,1,48104,0,7.824046011,1,54655,"school",0,7.824046011
2007,1312.11,2.830141395,0,9153,1,6.214608098,1,1312.11,"school",-0.895630425570248,5.31897767242975
2008,1228.36,2.878223432,0,9603,1,6.214608098,1,1228.36,"school",-0.580555021594662,5.63405307640534
2010,1009,2.920009521,0,9271,1,6.214608098,1,1009,"school",-0.618213569119432,5.59639452888057
2008,98610,3.966090875,0,32195,0,8.517193191,1,98610,"school",0,8.517193191
2006,20515.64,4.78396131,0,77726,1,7.824046011,1,20515.64,"school",-0.557963054656696,7.2660829563433
2006,1742.29,2.560140351,1,5952,1,6.214608098,1,1742.29,"school",-0.544556050190356,5.67005204780964
2007,5158.54,2.622254013,1,6471,1,6.214608098,1,5158.54,"school",-0.439168999945399,5.7754390980546
2009,17643.6,4.475191652,1,29855,1,8.517193191,2,8821.8,"school",2.14153234162533,10.6587255326253
2006,157235.04,6.167928188,1,124072,1,10.1266311,208,755.9376923,"school",-1.03605192511236,9.09057917488764
2007,172311.65,6.218905515,1,120516,1,10.1266311,212,812.7908019,"school",-0.576544250600115,9.55008684939989
2008,139815.39,6.280964209,1,128232,1,10.1266311,223,626.974843,"school",0.969210802211517,11.0958419022115
2009,236076.43,6.372108707,1,122910,1,10.1266311,263,897.6290114,"school",1.67062177382419,11.7972528738242
2010,223784.65,6.338471885,1,124504,1,10.1266311,239,936.3374477,"school",-1.14681429413586,8.97981680586414
2007,2317,4.486220769,1,45280,1,6.907755279,2,1158.5,"school",-0.754659218649392,6.15309606035061
2008,12141.34,4.537872833,1,45812,1,6.907755279,1,12141.34,"school",0.777732387029403,7.6854876660294
2010,12180.23,4.557344242,1,39085,1,6.907755279,1,12180.23,"school",1.51166787246048,8.41942315146048
2007,44148.91,4.012773361,1,27650,1,6.907755279,2,22074.455,"school",-0.373054150611481,6.53470112838852
2010,35800,4.107924947,1,23112,1,7.824046011,1,35800,"school",-2.12396578258349,5.70008022841651
2007,7640.07,3.130798862,0,14193,0,6.214608098,1,7640.07,"school",0,6.214608098
2008,126060.23,3.183451321,0,15201,0,6.214608098,3,42020.07667,"school",0,6.214608098
2009,9488.34,3.244071335,0,16152,0,6.214608098,3,3162.78,"school",0,6.214608098
2010,31493.71,3.207474799,0,13841,0,6.214608098,2,15746.855,"school",0,6.214608098
2006,15599.33,4.222656155,1,39565,1,6.907755279,4,3899.8325,"school",2.5385533039366,9.4463085829366
2007,29839.48,4.270856372,1,42234,1,6.907755279,2,14919.74,"school",2.13150533856138,9.03926061756137
2008,131013.99,4.333276525,1,43431,1,6.907755279,3,43671.33,"school",-1.05511253179172,5.85264274720828
2009,33050,4.405592088,1,39315,1,6.907755279,1,33050,"school",-0.096644708584202,6.8111105704158
2010,54686.8,4.371093207,1,34818,1,7.824046011,2,27343.4,"school",-2.61333462490133,5.21071138609867
2010,1204.94,1.572242874,0,3902,1,6.214608098,1,1204.94,"school",0.846208141656402,7.0608162396564
2007,21870.94,4.225227375,0,37614,1,6.214608098,2,10935.47,"school",2.39481477016026,8.60942286816026
2009,1903,4.343050189,0,36163,1,6.214608098,1,1903,"school",-2.43184895517324,3.78275914282676
2006,55590.7,5.894317602,1,177855,1,6.907755279,7,7941.528571,"school",-1.15789121288891,5.74986406611109
2007,6069.92,5.937171471,1,208373,1,6.907755279,6,1011.653333,"school",-0.952338537183456,5.95541674181654
2008,11208.02,5.989753967,1,203651,1,6.907755279,7,1601.145714,"school",-1.01168279898795,5.89607248001205
2009,48381.76,6.054115681,1,195896,1,6.907755279,5,9676.352,"school",-3.0200341401556,3.8877211388444
2010,59874.6,6.019180283,1,189171,1,6.907755279,6,9979.1,"school",0.74407995372767,7.65183523272767
2006,510,4.760251224,1,57220,1,6.214608098,2,255,"school",-2.27517604437534,3.93943205362467
2007,7985.44,4.80934418,1,42928,1,9.210340372,1,7985.44,"school",-0.0371289327020027,9.173211439298
2010,104275.35,4.970028443,1,51851,1,9.210340372,1,104275.35,"school",0.880758761064633,10.0910991330646
2008,12956.71,4.165274303,0,32850,1,6.907755279,1,12956.71,"school",-0.294379176538764,6.61337610246124
2006,37660.98,5.630332582,0,108715,1,6.907755279,4,9415.245,"school",1.3248978915609,8.2326531705609
2007,5000,4.824691232,1,33628,1,9.61580548,4,1250,"school",-0.0381945321683865,9.57761094783161
2010,270806.72,4.899483456,1,28186,1,9.61580548,1,270806.72,"school",-0.961968488938624,8.65383699106138
2007,18363.51,2.630351688,0,6245,1,6.214608098,4,4590.8775,"school",0.960036064005245,7.17464416200525
2007,24719.01,0.924187867,0,2646,0,6.214608098,1,24719.01,"school",0,6.214608098
2008,3533.38,0.982057498,0,2696,0,6.214608098,1,3533.38,"school",0,6.214608098
2007,313862.09,3.833686821,1,29126,1,6.907755279,1,313862.09,"school",-0.644370711537165,6.26338456746283
2006,29322.92,5.124805387,0,84071,1,7.824046011,5,5864.584,"school",2.63285507328339,10.4569010842834
2007,32501.24,5.173649751,0,88279,1,7.824046011,1,32501.24,"school",-0.0271211044924122,7.79692490650759
2008,22386,5.22650963,0,93071,1,7.824046011,1,22386,"school",1.2666840317272,9.0907300427272
2009,3182,5.292378129,0,83503,1,7.824046011,2,1591,"school",0.304727960216574,8.12877397121657
2010,16960,5.258472036,0,82641,1,7.824046011,1,16960,"school",-4.46784725351196,3.35619875748804
2006,70069.29,3.548966974,1,28517,1,6.214608098,2,35034.645,"school",-2.0290827224562,4.1855253755438
2007,746955,4.30088713,1,52373,1,6.214608098,3,248985,"school",-0.629918053477001,5.584690044523
2008,9330.15,4.354652753,1,42034,1,6.214608098,2,4665.075,"school",0.351723904682542,6.56633200268254
2006,6045.98,3.509124451,0,15707,1,6.214608098,3,2015.326667,"school",-3.47964094156959,2.73496715643041
2008,8878.44,3.621536872,0,17201,1,6.214608098,3,2959.48,"school",1.42840566595357,7.64301376395357
2009,1640.54,3.684396044,1,13539,1,6.907755279,1,1640.54,"school",-0.897752069538588,6.01000320946141
2010,198205.67,3.632007179,1,12849,1,6.907755279,3,66068.55667,"school",-1.1182467883133,5.7895084906867
2006,1066,2.982087049,0,12627,1,6.214608098,1,1066,"school",-2.31054610745799,3.90406199054201
2007,7522.63,3.030561628,0,13876,1,6.214608098,1,7522.63,"school",-2.15946482598634,4.05514327201366
2008,5144.33,3.082819556,0,14620,1,6.214608098,1,5144.33,"school",0.0836695388137366,6.29827763681374
2007,33870.1,4.1312416,1,28014,1,6.214608098,2,16935.05,"school",0.756565138424855,6.97117323642486
2008,6008.54,4.271977185,1,32247,1,6.214608098,3,2002.846667,"school",-3.11598044773132,3.09862765026868
2009,7981.59,4.333201424,1,26667,1,6.907755279,2,3990.795,"school",-1.49177640049597,5.41597887850403
2010,3515.48,4.296308739,1,26434,1,6.907755279,3,1171.826667,"school",0.795780433412769,7.70353571241277
2009,5372,3.169965331,0,11189,0,6.907755279,1,5372,"school",0,6.907755279
2009,12319.17,3.76415099,0,18976,1,7.824046011,3,4106.39,"school",-0.67289487780171,7.15115113319829
2010,129639.4,3.831288997,1,17526,1,7.824046011,1,129639.4,"school",3.21621655885398,11.040262569854
2006,61295.17,5.833705966,1,102487,1,8.517193191,10,6129.517,"school",1.85030449721016,10.3674976882102
2007,76062.88,5.901956118,1,102411,1,8.517193191,7,10866.12571,"school",0.884491778804518,9.40168496980452
2008,34673.79,5.954256348,1,119471,1,8.517193191,4,8668.4475,"school",0.00725486099591169,8.52444805199591
2009,155509.83,6.015096456,1,114678,1,8.517193191,4,38877.4575,"school",0.414933888798363,8.93212707979836
2010,476034.86,5.978996506,1,106662,1,8.517193191,14,34002.49,"school",-1.04848064760193,7.46871254339807
2010,54151.46,5.039423437,1,50946,1,8.517193191,11,4922.86,"school",0.932792346840879,9.44998553784088
2006,900,3.232902983,1,15972,0,7.824046011,1,900,"school",0,7.824046011
2007,8245.94,2.706456732,0,8237,1,6.214608098,1,8245.94,"school",2.19855818770759,8.41316628570759
2008,929.92,2.759044157,1,8681,1,6.214608098,2,464.96,"school",1.60921580518197,7.82382390318197
2009,4798,4.345404221,1,32391,1,8.517193191,1,4798,"school",-1.20790971258742,7.30928347841258
2006,68062.18,2.937772068,0,7926,1,6.907755279,1,68062.18,"school",-2.40451383902954,4.50324143997046
2007,31981.32,4.728830592,1,41870,1,9.210340372,1,31981.32,"school",-0.162871343224406,9.04746902877559
2008,1087.5,4.903386909,1,47161,1,9.210340372,1,1087.5,"school",0.654851908197546,9.86519228019755
2009,6560.8,3.33044024,1,15094,0,7.824046011,1,6560.8,"school",0,7.824046011
2007,30369.98,3.720447935,0,20229,1,8.517193191,1,30369.98,"school",2.00662806590466,10.5238212569047
2009,82758.42,3.836111642,0,19465,1,8.517193191,1,82758.42,"school",-1.95852745399206,6.55866573700794
2006,7269.89,4.103048407,1,47209,1,6.214608098,3,2423.296667,"school",0.541219547412737,6.75582764541274
2008,1344.95,4.208962164,1,50465,1,6.214608098,1,1344.95,"school",0.346816736029506,6.56142483402951
2009,2719.96,4.283917597,1,48591,1,6.214608098,1,2719.96,"school",1.77337883993856,7.98798693793856
2010,11925.3,4.248391337,1,46195,1,6.214608098,3,3975.1,"school",-0.0414546135888491,6.17315348441115
2006,34023.93,3.913986956,0,34569,1,6.907755279,3,11341.31,"school",-0.530695117875652,6.37706016112435
2007,32030.65,3.962486683,0,36286,1,6.907755279,3,10676.88333,"school",-1.70336024164767,5.20439503735233
2008,14458.44,4.015357558,0,37147,1,6.907755279,2,7229.22,"school",-0.768523383353658,6.13923189564634
2006,3898,2.510992681,1,6404,0,7.824046011,1,3898,"school",0,7.824046011
2010,17973.5,2.655009556,1,5406,0,7.824046011,1,17973.5,"school",0,7.824046011
2007,8715.42,3.909564225,1,24939,1,8.517193191,1,8715.42,"school",-0.537861556932908,7.97933163406709
2010,128664.2,4.039058765,1,22141,0,6.907755279,1,128664.2,"school",0,6.907755279
2006,4216.56,4.032502615,1,31584,0,6.214608098,2,2108.28,"school",0,6.214608098
2007,22331,4.081010609,1,30195,0,6.214608098,2,11165.5,"school",0,6.214608098
2010,1600,4.163343091,1,38572,0,6.214608098,1,1600,"school",0,6.214608098
2007,2648,3.447521746,1,16340,1,7.824046011,3,882.6666667,"school",3.49127261191073,11.3153186229107
2009,6042.53,3.573670687,1,16041,1,7.824046011,1,6042.53,"school",3.63382709025202,11.457873101252
2010,6043.83,3.530062575,1,15357,1,7.824046011,1,6043.83,"school",-0.247603974770405,7.57644203622959
2010,5107.5,2.737124808,0,7103,0,7.824046011,1,5107.5,"school",0,7.824046011
2006,92917.66,5.590629641,0,96446,1,9.210340372,3,30972.55333,"school",-1.55015670387305,7.66018366812695
2007,435529.62,5.654215545,0,91357,1,9.210340372,1,435529.62,"school",-2.93039544963693,6.27994492236307
2008,18063.37,5.706678025,0,93270,1,9.210340372,1,18063.37,"school",0.764440522916365,9.97478089491636
2010,1250,5.736074696,1,99151,1,9.210340372,1,1250,"school",-1.61982628624787,7.59051408575213
2007,2705.89,2.63163701,1,13340,0,6.214608098,1,2705.89,"school",0,6.214608098
2010,8365.8,3.019646193,0,9422,1,6.907755279,1,8365.8,"school",3.39339892863004,10.30115420763
2007,53098.39,4.030846282,1,15204,1,8.517193191,1,53098.39,"school",-1.31540562246295,7.20178756853705
2008,10578,4.083476518,1,16025,1,8.517193191,1,10578,"school",0.165026109340484,8.68221930034048
2010,12922217.84,4.113699197,1,14681,1,8.517193191,1,12922217.84,"school",5.65939466840504,14.176587859405
2007,22019.09,3.568057355,1,14888,1,7.824046011,3,7339.696667,"school",-1.64706131758667,6.17698469341333
2009,33933.96,3.682964822,1,13917,1,7.824046011,1,33933.96,"school",0.456827957728639,8.28087396872864
2010,168790.3,3.648886569,1,14989,1,7.824046011,2,84395.15,"school",-1.64406766214933,6.17997834885067
2009,4195,3.519276166,0,17217,0,6.907755279,1,4195,"school",0,6.907755279
2010,78445.74,3.491375384,0,17072,0,6.907755279,2,39222.87,"school",0,6.907755279
2007,2452,2.365288306,1,7559,1,6.214608098,1,2452,"school",0.516369117380628,6.73097721538063
2008,1214.4,2.428511151,1,8053,1,6.214608098,1,1214.4,"school",-1.29705768582547,4.91755041217453
2007,5419.81,3.129524432,0,11661,1,8.517193191,1,5419.81,"school",0.114818139817292,8.63201133081729
2006,2159.43,2.775908954,0,17176,1,6.907755279,1,2159.43,"school",-0.440938270741133,6.46681700825887
2007,41509.05,2.850734362,0,15916,1,6.907755279,2,20754.525,"school",-1.75746681621223,5.15028846278777
2007,31051.11,1.23574963,0,2099,1,7.824046011,1,31051.11,"school",0.0167730025962988,7.8408190135963
2010,4170,1.326476148,0,1997,1,7.824046011,1,4170,"school",1.47282260237663,9.29686861337663
2006,26582.47,2.757940078,0,8830,1,6.214608098,1,26582.47,"school",2.36751597486392,8.58212407286392
2007,6173.99,2.806457217,0,8772,1,6.907755279,1,6173.99,"school",-2.03888470548209,4.86887057351791
2010,2775,2.889227103,1,7911,1,6.907755279,1,2775,"school",-0.370746510558344,6.53700876844166
2009,23104.97,3.126680971,1,18011,0,9.210340372,1,23104.97,"school",0,9.210340372
2009,30388.38,3.476079133,1,9377,0,8.517193191,1,30388.38,"school",0,8.517193191
2010,1279.58,3.449076877,1,9756,0,8.517193191,1,1279.58,"school",0,8.517193191
2006,1028.46,2.489719383,0,9044,0,6.214608098,1,1028.46,"school",0,6.214608098
2007,3052,2.538172734,0,9239,0,6.214608098,1,3052,"school",0,6.214608098
2008,137378.59,3.816828771,1,18638,0,10.1266311,1,137378.59,"school",0,10.1266311
2010,269628.17,3.838468818,1,16724,0,10.1266311,1,269628.17,"school",0,10.1266311
2006,5152.2,3.723210637,0,42224,1,6.214608098,2,2576.1,"school",1.72209042427872,7.93669852227872
2007,5600,3.825761994,0,44033,1,6.214608098,1,5600,"school",-1.65495173794772,4.55965636005228
2007,106419.93,3.623194062,1,23598,0,6.214608098,4,26604.9825,"school",0,6.214608098
2009,71616.87,3.740536125,1,24009,0,6.214608098,4,17904.2175,"school",0,6.214608098
2010,74095.41,3.705063016,1,24392,0,6.214608098,3,24698.47,"school",0,6.214608098
2009,1818,3.914716295,1,40609,1,6.907755279,1,1818,"school",-3.75557591131922,3.15217936768078
2010,33192,3.961159967,1,18907,1,8.517193191,1,33192,"school",-1.3900937894119,7.1270994015881
2006,325730,4.921200671,0,50752,1,7.824046011,2,162865,"school",-1.43663840975731,6.38740760124269
2010,39317,5.024788503,1,39556,0,10.1266311,2,19658.5,"school",0,10.1266311
2006,2514.08,4.564261709,1,47996,1,6.907755279,1,2514.08,"school",0.0705346904571407,6.97828996945714
2007,20321.49,4.612770471,1,49374,1,6.907755279,3,6773.83,"school",-0.599669275496171,6.30808600350383
2008,25316.23,4.665303958,1,50976,1,6.907755279,3,8438.743333,"school",0.343840635137217,7.25159591413722
2010,38935.43,4.695630332,1,44882,1,6.907755279,4,9733.8575,"school",-0.627348708193072,6.28040657080693
2010,7285.5,2.834719445,1,7832,0,7.824046011,1,7285.5,"school",0,7.824046011
2008,22665.33,2.81910028,0,10560,0,6.214608098,1,22665.33,"school",0,6.214608098
2008,127075.2,4.686111204,1,23854,1,10.1266311,1,127075.2,"school",0.555677139933029,10.682308239933
2007,3312,2.006997723,0,7143,1,6.214608098,1,3312,"school",-0.54362748566522,5.67098061233478
2010,2000,3.477622816,1,12953,0,8.517193191,1,2000,"school",0,8.517193191
2010,5164.86,3.399126539,1,15867,1,7.824046011,1,5164.86,"school",1.76765477829978,9.59170078929978
2006,8164.92,4.564363379,1,40320,1,6.907755279,1,8164.92,"school",-1.0951507764341,5.8126045025659
2007,2079,4.612782499,1,44336,1,6.907755279,3,693,"school",0.431726460130802,7.3394817391308
2008,43562,4.665403277,1,39297,1,7.824046011,3,14520.66667,"school",-1.31426490743857,6.50978110356143
2009,6306.05,4.730429039,1,37403,1,7.824046011,1,6306.05,"school",0.308951516165417,8.13299752716542
2010,1000,4.695996318,1,36138,1,7.824046011,1,1000,"school",-0.0708935088663017,7.7531525021337
2006,4035,4.668331587,1,47934,0,7.824046011,2,2017.5,"school",0,7.824046011
2007,484887.29,4.71815149,1,45904,0,7.824046011,1,484887.29,"school",0,7.824046011
2009,46591.65,4.825533067,1,49861,0,7.824046011,1,46591.65,"school",0,7.824046011
2007,11269,4.347681899,1,36331,1,8.517193191,1,11269,"school",-2.50201441061673,6.01517878038327
2009,6935.86,4.45007147,1,34253,1,8.517193191,3,2311.953333,"school",-0.214219353073192,8.30297383792681
2010,49007.57,4.519388809,1,31205,1,8.517193191,7,7001.081429,"school",1.75296848124916,10.2701616722492
2006,12800,4.472025644,1,37640,1,8.517193191,3,4266.666667,"school",1.01208164539055,9.52927483639055
2007,42023.59,4.397071417,1,34110,1,8.517193191,4,10505.8975,"school",0.212765357069938,8.72995854806994
2009,27183,3.955217467,0,26626,1,8.517193191,1,27183,"school",-1.770944708231,6.746248482769
2010,11305.23,3.927167349,0,24874,1,8.517193191,1,11305.23,"school",1.73665246863563,10.2538456596356
2006,9173,4.727386571,1,45200,1,8.517193191,1,9173,"school",0.117638105285941,8.63483129628594
2007,38761.94,4.780286329,1,47655,1,8.517193191,3,12920.64667,"school",-0.67101845403718,7.84617473696282
2009,85366.01,4.901184328,1,47057,1,8.517193191,1,85366.01,"school",2.43890050293201,10.956093693932
2010,217265.45,4.867919761,1,44218,1,8.517193191,1,217265.45,"school",-1.1430735998136,7.3741195911864
2010,19799.45,4.236907607,0,23525,1,8.517193191,2,9899.725,"school",0.450581295738077,8.96777448673808
2006,23812.58,3.314022355,0,20621,1,6.907755279,1,23812.58,"school",1.90376146815361,8.81151674715361
2009,13315.29,3.66128241,0,19066,1,6.907755279,2,6657.645,"school",0.894480050079677,7.80223532907968
2010,7098,3.633047877,0,18915,1,6.907755279,1,7098,"school",-0.456019421318593,6.45173585768141
2006,29614.35,2.564299762,0,11952,1,6.907755279,1,29614.35,"school",-0.621475389349569,6.28627988965043
2006,16895,4.665877713,0,61630,1,8.517193191,1,16895,"school",0.527481937329849,9.04467512832985
2008,2186,2.437715631,1,4694,1,8.517193191,1,2186,"school",0.762672248186818,9.27986543918682
2009,5198.01,2.825196768,1,13661,1,6.907755279,1,5198.01,"school",0.0276375263629696,6.93539280536297
2010,19983.68,2.692425028,1,17721,1,6.214608098,1,19983.68,"school",1.95828904549836,8.17289714349836
2009,2721.78,3.209596545,1,11146,0,6.907755279,1,2721.78,"school",0,6.907755279
2010,8418,1.997032014,0,4494,1,6.214608098,1,8418,"city",-0.0522656666940901,6.16234243130591
2006,5859.81,2.72164734,1,8363,1,6.907755279,1,5859.81,"city",-0.555982523795656,6.35177275520434
2008,9984.89,2.818735634,1,9215,1,6.907755279,2,4992.445,"city",0.426596618136509,7.33435189713651
2009,9835,2.870226022,1,8820,1,6.907755279,2,4917.5,"city",-1.74804990393739,5.15970537506261
2007,19895.7,3.744126845,1,26632,0,6.907755279,1,19895.7,"city",0,6.907755279
2009,98844.59,4.026379074,1,22423,1,9.210340372,2,49422.295,"city",0.311197732053847,9.52153810405385
2010,3621.6,4.098524614,1,21691,1,9.210340372,3,1207.2,"city",0.394549695637568,9.60489006763757
2006,15899.74,2.405381634,0,7093,0,6.907755279,1,15899.74,"city",0,6.907755279
2010,3773.94,2.527315704,0,6761,0,6.907755279,1,3773.94,"city",0,6.907755279
2006,2058.16,3.839997347,1,31172,1,6.214608098,1,2058.16,"city",-0.178533645544458,6.03607445245554
2007,47421.46,4.208454639,1,41024,1,6.214608098,5,9484.292,"city",-0.88692782343486,5.32768027456514
2008,39904.97,4.302473489,1,49501,1,6.214608098,10,3990.497,"city",-0.313596067771328,5.90101203022867
2006,22829.78,3.189311804,1,18689,0,6.214608098,2,11414.89,"city",0,6.214608098
2008,3882,3.352207538,1,19139,0,6.214608098,1,3882,"city",0,6.214608098
2006,1326,3.314777066,0,21462,1,6.214608098,1,1326,"city",1.23044896553128,7.44505706353128
2007,56651.66,3.400117999,0,22476,1,6.214608098,4,14162.915,"city",-0.590294690711574,5.62431340728843
2008,23306.34,3.397374183,0,22115,1,6.214608098,7,3329.477143,"city",-1.85120440927568,4.36340368872432
2009,5123.51,3.667522663,1,23101,1,6.907755279,9,569.2788889,"city",0.644861916099611,7.55261719509961
2010,11463.92,3.70511873,1,27239,1,6.907755279,3,3821.306667,"city",-0.398003034753565,6.50975224424644
2006,16639.13,5.064555604,1,107651,1,6.907755279,9,1848.792222,"city",-0.405605587559245,6.50214969144075
2007,48137.36,5.147333318,1,103183,1,6.907755279,8,6017.17,"city",-0.964907826636859,5.94284745236314
2008,32029.56,5.191479655,1,98854,1,6.907755279,12,2669.13,"city",-0.0179098577161626,6.88984542128384
2009,56672.76,5.343199442,1,110866,1,6.907755279,9,6296.973333,"city",0.556731371356807,7.46448665035681
2010,31760.23,5.294333195,1,87651,1,6.907755279,10,3176.023,"city",-0.466416633456883,6.44133864554312
2009,44008.49,2.973967428,1,12524,0,6.907755279,1,44008.49,"city",0,6.907755279
2007,6619.56,3.53575071,0,15788,1,7.824046011,1,6619.56,"city",-0.481696446077091,7.34234956492291
2009,6584.48,3.627268882,0,16172,1,7.824046011,1,6584.48,"city",0.870650019769303,8.6946960307693
2008,1836.64,3.067456618,0,13107,1,6.907755279,1,1836.64,"city",-0.196504106173962,6.71125117282604
2006,50136.19,5.044173121,1,51188,0,10.1266311,8,6267.02375,"city",0,10.1266311
2007,39727.29,5.059724588,1,51991,0,10.1266311,26,1527.972692,"city",0,10.1266311
2008,17991.21,5.105241966,1,47817,0,10.1266311,9,1999.023333,"city",0,10.1266311
2009,72492.41,5.162834752,1,43665,0,10.1266311,10,7249.241,"city",0,10.1266311
2010,39924.29,5.165653649,1,47291,0,10.1266311,16,2495.268125,"city",0,10.1266311
2007,1236.27,0.520570785,0,1329,1,6.214608098,1,1236.27,"city",-0.126949958575059,6.08765813942494
2006,38645.2,3.650484148,1,19247,1,9.210340372,2,19322.6,"city",-0.496820961807923,8.71351941019208
2007,535.4,3.719626022,1,18974,1,9.210340372,4,133.85,"city",0.714877516402317,9.92521788840232
2008,4245.68,3.77214438,1,18693,1,9.210340372,1,4245.68,"city",-0.78931512006873,8.42102525193127
2010,1800,3.869101329,1,16286,1,9.210340372,1,1800,"city",0.674241063880397,9.8845814358804
2006,2047.67,3.1763816,1,17012,1,6.907755279,2,1023.835,"city",0.639667143544722,7.54742242254472
2008,4366.41,3.287143223,1,13384,1,7.824046011,1,4366.41,"city",-0.371240046276063,7.45280596472394
2010,5287.3,3.379234316,1,14381,1,6.907755279,1,5287.3,"city",0.673582048890766,7.58133732789077
2010,2250.31,2.607485648,1,8817,1,6.214608098,1,2250.31,"city",0.783421207334983,6.99802930533498
2006,2876.27,3.509986822,1,19399,1,6.907755279,1,2876.27,"city",0.456999304533857,7.36475458353386
2007,33698.48,3.561803211,1,20079,1,6.907755279,2,16849.24,"city",1.60757260472394,8.51532788372394
2009,1407,3.658814318,1,18632,1,6.907755279,1,1407,"city",-1.55796114474425,5.34979413425575
2010,500,3.639410232,1,18653,1,6.907755279,3,166.6666667,"city",-0.92485978301372,5.98289549598628
2010,9929.65,2.379422515,0,6264,0,6.214608098,4,2482.4125,"city",0,6.214608098
2008,41456,2.811770252,0,11482,1,6.214608098,2,20728,"city",-1.0928529377771,5.1217551602229
2010,1150,2.860818783,0,12582,1,6.214608098,1,1150,"city",0.133125282352498,6.3477333803525
2008,7158.15,4.137447952,1,30695,0,7.824046011,1,7158.15,"city",0,7.824046011
2009,17661.48,4.187500833,1,32271,0,7.824046011,3,5887.16,"city",0,7.824046011
2006,11470,2.195177483,1,7993,1,6.214608098,2,5735,"city",1.25807655074645,7.47268464874645
2010,3575,2.526407774,1,7755,1,6.214608098,2,1787.5,"city",1.33211789071503,7.54672598871503
2008,2714.92,2.490949687,1,8451,0,6.214608098,2,1357.46,"city",0,6.214608098
2006,199296.19,3.625424666,1,31534,1,6.907755279,6,33216.03167,"city",0.387670928254933,7.29542620725493
2007,17956.54,3.747375671,1,30535,1,6.907755279,3,5985.513333,"city",0.697600619560263,7.60535589856026
2008,18650.39,3.738375441,1,28159,1,6.907755279,3,6216.796667,"city",-0.115019776051307,6.79273550294869
2009,7763.46,3.791313404,1,24816,1,6.907755279,4,1940.865,"city",0.372328377707492,7.28008365670749
2010,15598.17,3.862399936,1,26645,1,6.907755279,6,2599.695,"city",0.298702729591775,7.20645800859177
2007,11203.97,3.08731611,1,14905,1,6.214608098,4,2800.9925,"city",-0.604208856706011,5.61039924129399
2008,19894.29,3.14209659,1,14586,1,6.214608098,2,9947.145,"city",-0.232854163449001,5.981753934551
2010,20614.77,3.162610273,0,15597,1,6.214608098,2,10307.385,"city",-0.107053843107597,6.1075542548924
2006,3812.5,2.886015896,1,15054,0,6.214608098,2,1906.25,"city",0,6.214608098
2007,39031.32,2.937223219,1,15468,0,6.214608098,3,13010.44,"city",0,6.214608098
